transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T5805,U148,2023-06-06,Expense,Entertainment,2340.0,Bank Transfer,Mumbai,
T6759,U065,2023-04-25,Expense,Travel,7420.0,Card,Hyderabad,
T1090,U131,2021-12-16,Expense,Entertainment,8139.0,Bank Transfer,Unknown,
T1661,U006,2021-12-16,Expense,Rent,7428.0,Card,Lucknow,
T13113,U002,2021-12-16,Expense,Utilities,4096.0,Bank Transfer,Pune,
T10437,U106,2021-12-16,Expense,Entertainment,830.0,Upi,Jaipur,
T9370,U021,2021-12-16,Expense,Rent,5918.0,Card,Chennai,
T0148,U007,2021-12-16,Expense,Rent,4942.0,Card,Chennai,
T3979,U010,2024-09-01,Income,Freelance,11027.0,Bank Transfer,Lucknow,
T2004,U129,2021-12-16,Expense,Utilities,9540.0,Card,Kolkata,
T5768,U105,2024-10-31,Expense,Food,653.0,Nan,Delhi,
T11448,U107,2021-12-16,Expense,Food,1337.0,Bank Transfer,Lucknow,
T4608,U081,2021-12-16,Expense,Travel,7875.0,Upi,Mumbai,
T12401,U035,2021-12-16,Income,Others,63317.0,Cash,Lucknow,
T5122,U008,2023-04-11,Income,Investment,55241.0,Card,Ahmedabad,
T13487,U050,2023-02-13,Expense,Travel,8213.0,Card,Mumbai,
T3704,U008,2021-12-16,Expense,Health,7678.0,Cash,Bangalore,
T11711,U025,2021-11-15,Expense,Travel,5918.0,Card,Ahmedabad,
T12968,U123,2021-12-16,Expense,Entertainment,7270.0,Upi,Jaipur,
T5614,U064,2021-12-16,Expense,Rent,5918.0,Nan,Unknown,
T6595,U006,2024-08-03,Income,Freelance,11115.0,Bank Transfer,Ahmedabad,
T0272,U070,2021-12-16,Expense,Entertainment,412.0,Bank Transfer,Delhi,
T9584,U074,2021-12-16,Expense,Entertainment,411.0,Cash,Chennai,
T4750,U147,2021-05-10,Expense,Utilities,6185.0,Upi,Bangalore,
T5696,U055,2021-12-16,Expense,Food,5918.0,Cash,Hyderabad,
T6402,U117,2021-12-16,Expense,Utilities,9561.0,Upi,Mumbai,
T12794,U032,2022-04-05,Expense,Entertainment,5918.0,Bank Transfer,Lucknow,
T3675,U039,2021-12-16,Expense,Food,5918.0,Bank Transfer,Lucknow,
T7897,U149,2022-09-29,Income,Investment,14916.0,Bank Transfer,Bangalore,
T3925,U009,2021-12-16,Expense,Rent,2620.0,Card,Lucknow,
T10914,U002,2021-12-16,Expense,Education,1941.0,Upi,Bangalore,
T11118,U088,2021-12-16,Expense,Utilities,5234.0,Bank Transfer,Delhi,
T3944,U043,2021-12-16,Expense,Travel,5329.0,Upi,Unknown,
T10474,U054,2021-12-16,Expense,Health,4200.0,Upi,Unknown,
T13472,U131,2022-07-04,Expense,Nan,642.0,Card,Pune,
T9123,U065,2024-08-13,Expense,Savings,8502.0,Upi,Pune,
T8468,U053,2021-12-16,Expense,Food,4634.0,Bank Transfer,Delhi,
T12027,U034,2021-12-16,Expense,Health,4962.0,Upi,Chennai,
T10882,U039,2023-06-14,Expense,Travel,7202.0,Cash,Unknown,
T4840,U089,2024-04-18,Expense,Education,1925.0,Card,Mumbai,
T10907,U066,2023-09-24,Expense,Education,7795.0,Card,Chennai,
T11616,U026,2021-12-16,Expense,Entertainment,7226.0,Card,Lucknow,
T6554,U089,2021-12-16,Expense,Travel,999999.0,Cash,Chennai,
T4418,U069,2021-12-16,Income,Others,62480.0,Bank Transfer,Pune,
T6937,U147,2021-12-16,Income,Others,30120.0,Cash,Kolkata,
T6063,U148,2021-12-16,Income,Bonus,48707.0,Cash,Chennai,
T11740,U083,2024-10-16,Expense,Food,730.0,Cash,Chennai,
T10186,U056,2021-12-16,Expense,Food,1548.0,Card,Pune,
T8425,U106,2021-12-16,Expense,Travel,2922.0,Card,Mumbai,
T3956,U029,2021-12-16,Expense,Rent,8792.0,Cash,Hyderabad,
T8478,U007,2021-12-16,Expense,Utilities,2397.0,Cash,Hyderabad,
T9111,U007,2021-12-16,Income,Freelance,16226.0,Card,Lucknow,
T4611,U140,2024-12-13,Expense,Food,4793.0,Bank Transfer,Ahmedabad,
T7689,U001,2024-11-22,Expense,Rent,36001.0,Card,Kolkata,
T13952,U063,2022-09-11,Income,Others,72599.0,Nan,Pune,
T10169,U131,2022-07-31,Expense,Health,667.0,Cash,Mumbai,
T0627,U087,2023-04-02,Income,Bonus,45305.0,Cash,Kolkata,
T11483,U149,2022-08-06,Expense,Food,3512.0,Upi,Jaipur,
T4658,U051,2021-12-16,Income,Investment,35407.0,Upi,Bangalore,
T1695,U120,2021-12-16,Expense,Food,2528.0,Upi,Pune,
T8090,U002,2021-12-16,Income,Freelance,72108.0,Upi,Pune,
T1651,U115,2021-12-16,Expense,Rent,8904.0,Upi,Delhi,
T5271,U132,2022-01-01,Expense,Food,2264.0,Bank Transfer,Lucknow,
T12882,U106,2021-12-16,Expense,Food,4765.0,Upi,Lucknow,
T1075,U131,2021-12-16,Expense,Travel,5484.0,Bank Transfer,Chennai,
T3902,U077,2021-12-16,Expense,Education,9006.0,Upi,Pune,
T8476,U145,2021-11-26,Expense,Entertainment,6351.0,Bank Transfer,Lucknow,
T3184,U132,2022-08-15,Expense,Savings,7586.0,Bank Transfer,Ahmedabad,
T5092,U026,2022-01-15,Expense,Rent,8643.0,Bank Transfer,Bangalore,
T1976,U137,2021-12-16,Expense,Education,9650.0,Card,Pune,
T9911,U049,2021-12-16,Expense,Entertainment,3376.0,Card,Ahmedabad,
T4660,U024,2024-01-11,Income,Freelance,31389.0,Bank Transfer,Lucknow,
T13783,U012,2021-12-16,Expense,Food,7652.0,Card,Unknown,
T4059,U051,2021-12-16,Expense,Education,2644.0,Upi,Hyderabad,
T3294,U017,2021-12-16,Expense,Rent,29624.0,Bank Transfer,Pune,
T8150,U024,2021-12-16,Expense,Food,4008.0,Upi,Mumbai,
T8421,U131,2021-12-16,Expense,Rent,20811.0,Card,Delhi,
T1356,U034,2021-12-16,Expense,Food,2763.0,Upi,Jaipur,
T10371,U027,2021-12-16,Expense,Food,4185.0,Card,Hyderabad,
T6172,U002,2021-12-16,Expense,Rent,5918.0,Nan,Pune,
T5968,U125,2021-12-16,Expense,Rent,7711.0,Upi,Jaipur,
T2710,U034,2024-02-24,Expense,Rent,8461.0,Bank Transfer,Bangalore,
T11223,U027,2022-06-04,Income,Others,24089.0,Upi,Chennai,
T5379,U080,2021-12-16,Expense,Savings,4003.0,Bank Transfer,Delhi,
T5801,U039,2021-08-04,Expense,Food,3973.0,Upi,Jaipur,
T5962,U069,2023-10-15,Expense,Travel,6461.0,Card,Bangalore,
T4071,U006,2021-08-21,Expense,Travel,9685.0,Cash,Mumbai,
T6617,U017,2021-12-16,Expense,Entertainment,3389.0,Bank Transfer,Ahmedabad,
T13608,U056,2023-02-26,Expense,Travel,6999.0,Cash,Lucknow,
T2602,U043,2021-12-16,Income,Bonus,418020.0,Card,Kolkata,
T13880,U072,2021-12-16,Expense,Food,4518.0,Bank Transfer,Delhi,
T7674,U141,2021-12-16,Expense,Entertainment,2090.0,Cash,Delhi,
T9699,U084,2024-07-10,Expense,Travel,7288.0,Upi,Ahmedabad,
T12204,U086,2021-12-16,Expense,Food,608.0,Upi,Mumbai,
T11656,U050,2021-05-02,Expense,Food,3837.0,Bank Transfer,Lucknow,
T2517,U097,2021-12-16,Expense,Travel,1420.0,Card,Unknown,
T2915,U067,2021-12-16,Expense,Rent,42773.0,Bank Transfer,Bangalore,
T3391,U023,2021-12-16,Expense,Savings,5064.0,Upi,Lucknow,
T6507,U031,2023-06-04,Expense,Utilities,1831.0,Bank Transfer,Ahmedabad,
T7170,U012,2021-12-16,Expense,Entertainment,588.0,Bank Transfer,Lucknow,
T11577,U052,2021-12-16,Expense,Rent,32463.0,Upi,Unknown,
T7708,U039,2021-12-16,Expense,Travel,9488.0,Cash,Unknown,
T12069,U044,2021-03-18,Expense,Rent,7744.0,Bank Transfer,Chennai,
T6405,U073,2021-08-24,Expense,Rent,1891.0,Card,Delhi,
T2192,U101,2021-12-16,Expense,Health,5788.0,Card,Mumbai,
T7472,U140,2024-06-13,Income,Salary,28677.0,Upi,Jaipur,
T1399,U097,2021-12-16,Expense,Food,8352.0,Bank Transfer,Pune,
T12285,U083,2023-06-01,Expense,Utilities,2242.0,Cash,Kolkata,
T5918,U125,2022-12-09,Expense,Rent,8653.0,Cash,Pune,
T11267,U117,2021-12-16,Expense,Health,9602.0,Cash,Pune,
T10948,U148,2021-12-16,Expense,Health,7939.0,Bank Transfer,Lucknow,
T0961,U101,2021-12-16,Expense,Travel,9482.0,Upi,Delhi,
T1735,U017,2021-12-16,Expense,Travel,909.0,Card,Lucknow,
T4437,U023,2021-12-16,Expense,Rent,1992.0,Cash,Jaipur,
T6130,U035,2024-01-22,Income,Freelance,59543.0,Card,Bangalore,
T1282,U093,2021-12-16,Expense,Education,999999.0,Upi,Delhi,
T0476,U112,2021-09-14,Expense,Food,423.0,Bank Transfer,Lucknow,
T10845,U150,2021-12-16,Expense,Food,5579.0,Bank Transfer,Lucknow,
T6582,U014,2023-05-05,Expense,Food,3714.0,Bank Transfer,Unknown,
T12952,U011,2024-04-19,Expense,Edu,1588.0,Bank Transfer,Ahmedabad,
T11489,U021,2021-12-16,Expense,Others,1538.0,Upi,Kolkata,
T7704,U078,2024-12-19,Expense,Rent,4365.0,Cash,Unknown,
T13757,U058,2021-12-16,Expense,Travel,5990.0,Bank Transfer,Hyderabad,
T12203,U075,2021-12-16,Expense,Food,2381.0,Card,Unknown,
T10650,U054,2021-12-16,Income,Bonus,33186.0,Card,Kolkata,
T10365,U043,2022-11-15,Expense,Travel,5965.0,Card,Pune,
T10954,U067,2021-12-16,Expense,Education,8228.0,Upi,Hyderabad,
T5727,U042,2022-04-24,Expense,Health,6907.0,Upi,Mumbai,
T13007,U026,2021-12-16,Expense,Others,767.0,Cash,Ahmedabad,
T6121,U078,2021-12-20,Expense,Rent,9767.0,Cash,Lucknow,
T12440,U136,2021-10-01,Expense,Entertainment,6960.0,Cash,Mumbai,
T10992,U084,2024-07-11,Income,Salary,58524.0,Upi,Chennai,
T13499,U034,2023-05-15,Expense,Food,2296.0,Upi,Kolkata,
T7033,U107,2021-12-16,Expense,Food,4787.0,Nan,Hyderabad,
T10225,U033,2022-12-09,Expense,Travel,8440.0,Cash,Kolkata,
T3975,U011,2022-09-01,Expense,Rent,5918.0,Cash,Unknown,
T6905,U022,2021-12-16,Expense,Food,4383.0,Bank Transfer,Hyderabad,
T11035,U104,2021-12-16,Income,Others,36601.0,Card,Mumbai,
T13603,U008,2021-12-16,Expense,Rent,29297.0,Nan,Lucknow,
T8465,U064,2021-12-16,Income,Others,76897.0,Cash,Bangalore,
T5191,U116,2021-12-16,Expense,Utilities,9460.0,Upi,Hyderabad,
T2440,U100,2021-02-03,Expense,Utilities,5431.0,Bank Transfer,Jaipur,
T5783,U108,2021-12-16,Expense,Education,2323.0,Upi,Delhi,
T0350,U080,2023-06-29,Expense,Savings,1240.0,Upi,Unknown,
T13246,U095,2021-12-16,Expense,Entertainment,8474.0,Upi,Unknown,
T13283,U104,2021-12-16,Expense,Rent,5918.0,Card,Bangalore,
T9512,U095,2024-09-23,Expense,Savings,6608.0,Bank Transfer,Bangalore,
T5615,U105,2021-12-16,Expense,Entertainment,9574.0,Bank Transfer,Mumbai,
T3741,U112,2021-12-16,Expense,Education,499.0,Card,Chennai,
T13120,U134,2023-06-10,Expense,Education,463.0,Bank Transfer,Delhi,
T8205,U014,2023-09-10,Expense,Travel,6574.0,Cash,Bangalore,
T4503,U111,2021-12-16,Expense,Entertainment,3570.0,Upi,Mumbai,
T5495,U079,2023-10-19,Expense,Food,5918.0,Cash,Ahmedabad,
T3200,U019,2021-12-16,Expense,Travel,2276.0,Bank Transfer,Kolkata,
T13073,U093,2021-12-16,Income,Investment,42392.0,Bank Transfer,Unknown,
T4633,U031,2024-06-22,Income,Bonus,67143.0,Bank Transfer,Pune,
T12359,U017,2021-12-16,Expense,Health,6434.0,Cash,Unknown,
T13363,U024,2021-12-16,Expense,Food,3883.0,Cash,Hyderabad,
T10286,U016,2021-12-16,Expense,Food,3209.0,Bank Transfer,Unknown,
T12818,U147,2021-12-16,Expense,Food,2869.0,Bank Transfer,Jaipur,
T8692,U002,2022-01-31,Expense,Rent,5654.0,Upi,Hyderabad,
T12880,U067,2021-12-16,Income,Others,36077.0,Cash,Unknown,
T0437,U040,2021-12-16,Expense,Edu,3445.0,Bank Transfer,Ahmedabad,
T10400,U118,2024-10-21,Expense,Utilities,6085.0,Card,Hyderabad,
T10938,U129,2021-12-16,Expense,Others,6409.0,Bank Transfer,Delhi,
T12937,U127,2021-12-16,Expense,Entertainment,5190.0,Card,Bangalore,
T5924,U120,2021-06-16,Expense,Rent,2386.0,Nan,Hyderabad,
T13774,U044,2021-12-16,Expense,Utilities,1222.0,Bank Transfer,Mumbai,
T4860,U139,2021-09-14,Expense,Food,2889.0,Card,Unknown,
T11933,U119,2021-12-16,Expense,Food,1347.0,Cash,Hyderabad,
T1694,U091,2022-10-01,Expense,Savings,2106.0,Card,Ahmedabad,
T10932,U096,2023-05-03,Expense,Travel,9396.0,Cash,Hyderabad,
T0030,U084,2023-02-16,Income,Salary,16826.0,Cash,Chennai,
T10209,U024,2024-03-25,Expense,Food,8781.0,Bank Transfer,Kolkata,
T2005,U068,2021-12-16,Expense,Utilities,1908.0,Card,Jaipur,
T4610,U115,2021-12-16,Expense,Food,2409.0,Cash,Jaipur,
T4172,U035,2022-02-28,Expense,Rent,8199.0,Bank Transfer,Jaipur,
T11553,U129,2022-03-30,Expense,Savings,6819.0,Cash,Kolkata,
T12700,U083,2023-12-19,Expense,Travel,5918.0,Cash,Hyderabad,
T2947,U140,2021-12-16,Expense,Health,2015.0,Bank Transfer,Kolkata,
T4631,U057,2022-03-12,Income,Freelance,12351.0,Upi,Unknown,
T3262,U033,2021-12-16,Expense,Travel,6267.0,Card,Pune,
T1777,U050,2024-04-12,Income,Nan,76182.0,Bank Transfer,Lucknow,
T6824,U012,2021-12-16,Expense,Rent,7966.0,Nan,Bangalore,
T13962,U105,2021-06-27,Expense,Savings,3311.0,Cash,Hyderabad,
T10945,U080,2021-12-16,Expense,Entertainment,4894.0,Card,Chennai,
T8482,U063,2021-12-16,Expense,Food,528.0,Upi,Delhi,
T11623,U023,2021-12-16,Expense,Food,8847.0,Bank Transfer,Kolkata,
T0945,U072,2021-12-16,Expense,Travel,4389.0,Bank Transfer,Jaipur,
T8921,U078,2021-12-16,Expense,Food,999999.0,Bank Transfer,Unknown,
T9502,U104,2024-06-20,Expense,Health,4636.0,Bank Transfer,Lucknow,
T6074,U020,2021-12-16,Expense,Rent,25221.0,Card,Pune,
T5717,U041,2021-12-16,Expense,Food,3776.0,Cash,Chennai,
T11361,U033,2023-09-06,Expense,Travel,8578.0,Cash,Bangalore,
T12729,U023,2021-12-16,Expense,Edu,5323.0,Cash,Jaipur,
T10252,U062,2021-12-16,Expense,Rent,26516.0,Card,Mumbai,
T3450,U106,2024-04-23,Expense,Travel,7085.0,Card,Delhi,
T4545,U022,2021-12-16,Expense,Rent,6489.0,Card,Pune,
T10240,U080,2021-12-16,Income,Salary,48382.0,Upi,Lucknow,
T11352,U038,2021-12-16,Expense,Food,4410.0,Card,Bangalore,
T7164,U078,2021-12-16,Income,Salary,5918.0,Nan,Jaipur,
T7888,U039,2021-12-16,Expense,Travel,7756.0,Upi,Ahmedabad,
T2241,U043,2023-10-17,Expense,Food,4273.0,Cash,Kolkata,
T7268,U034,2021-12-16,Income,Others,57838.0,Card,Bangalore,
T11292,U030,2021-12-16,Expense,Entertainment,141.0,Card,Pune,
T11078,U122,2021-12-16,Income,Freelance,71326.0,Bank Transfer,Hyderabad,
T1847,U069,2021-12-16,Expense,Health,5394.0,Bank Transfer,Mumbai,
T5742,U019,2021-12-16,Expense,Food,3410.0,Cash,Delhi,
T9125,U068,2024-10-05,Expense,Food,4074.0,Card,Pune,
T0515,U033,2021-12-16,Expense,Food,682.0,Bank Transfer,Hyderabad,
T11076,U071,2024-06-15,Expense,Health,8337.0,Card,Jaipur,
T1725,U092,2023-03-30,Income,Salary,25379.0,Cash,Chennai,
T3524,U078,2021-12-16,Expense,Rent,35080.0,Upi,Bangalore,
T2265,U130,2021-12-16,Expense,Savings,2551.0,Card,Delhi,
T8612,U006,2021-12-16,Expense,Others,5918.0,Cash,Bangalore,
T2283,U099,2021-12-16,Expense,Rent,9734.0,Cash,Pune,
T1610,U136,2023-10-23,Expense,Food,1199.0,Upi,Kolkata,
T11146,U065,2024-11-25,Expense,Utilities,2310.0,Upi,Jaipur,
T7993,U095,2021-06-04,Expense,Rent,1519.0,Bank Transfer,Delhi,
T8911,U020,2021-12-16,Expense,Utilities,8833.0,Bank Transfer,Ahmedabad,
T10270,U094,2022-12-29,Expense,Food,2122.0,Card,Kolkata,
T2386,U133,2023-09-18,Expense,Entertainment,9154.0,Cash,Mumbai,
T0907,U113,2021-12-16,Expense,Education,867.0,Card,Delhi,
T9122,U073,2023-02-28,Expense,Edu,5918.0,Cash,Jaipur,
T13319,U074,2021-12-16,Expense,Food,672.0,Cash,Mumbai,
T12954,U068,2021-04-14,Expense,Travel,1074.0,Cash,Unknown,
T5358,U079,2021-12-16,Expense,Rent,10823.0,Bank Transfer,Jaipur,
T1395,U130,2021-12-16,Expense,Utilities,3060.0,Upi,Hyderabad,
T0927,U095,2023-08-15,Expense,Travel,3271.0,Bank Transfer,Delhi,
T12755,U095,2021-04-25,Expense,Rent,7315.0,Bank Transfer,Chennai,
T13803,U096,2022-06-07,Expense,Utilities,1245.0,Card,Pune,
T1485,U059,2021-12-16,Expense,Education,9692.0,Upi,Delhi,
T0075,U109,2021-02-07,Expense,Rent,2353.0,Cash,Lucknow,
T3591,U038,2021-12-16,Expense,Food,6049.0,Card,Chennai,
T11464,U078,2021-12-16,Expense,Health,817.0,Upi,Bangalore,
T2580,U094,2021-12-16,Expense,Food,2252.0,Cash,Kolkata,
T9643,U053,2021-12-16,Expense,Food,600.0,Bank Transfer,Ahmedabad,
T2403,U141,2023-10-12,Expense,Education,1544.0,Upi,Chennai,
T0737,U141,2021-12-16,Expense,Rent,1025.0,Card,Unknown,
T5784,U062,2021-12-16,Expense,Rent,21501.0,Card,Jaipur,
T9313,U138,2021-11-03,Expense,Food,999999.0,Card,Bangalore,
T3654,U076,2021-04-05,Income,Others,69656.0,Card,Kolkata,
T8359,U141,2021-06-29,Income,Investment,49021.0,Bank Transfer,Lucknow,
T13521,U026,2021-12-16,Expense,Rent,4291.0,Bank Transfer,Pune,
T7317,U088,2021-12-16,Expense,Entertainment,4116.0,Upi,Bangalore,
T10772,U082,2021-12-16,Expense,Education,5480.0,Cash,Mumbai,
T1836,U146,2021-12-16,Expense,Rent,3831.0,Card,Kolkata,
T7600,U133,2024-02-28,Income,Freelance,73105.0,Bank Transfer,Unknown,
T8513,U121,2021-12-16,Expense,Food,6998.0,Cash,Unknown,
T2665,U060,2021-12-16,Expense,Rent,648.0,Upi,Delhi,
T3705,U072,2024-10-22,Expense,Travel,7779.0,Upi,Bangalore,
T13449,U140,2021-12-16,Income,Others,67337.0,Cash,Mumbai,
T6667,U010,2021-12-16,Expense,Travel,8148.0,Cash,Chennai,
T0209,U114,2021-12-16,Expense,Food,3318.0,Card,Bangalore,
T10298,U115,2021-12-16,Expense,Entertainment,4777.0,Bank Transfer,Jaipur,
T3891,U092,2022-10-23,Expense,Entertainment,5416.0,Upi,Unknown,
T12376,U073,2021-12-16,Expense,Rent,45395.0,Bank Transfer,Hyderabad,
T9178,U079,2021-12-16,Expense,Rent,5918.0,Upi,Mumbai,
T8085,U031,2021-12-16,Expense,Nan,4612.0,Card,Ahmedabad,
T0418,U105,2021-12-16,Expense,Food,1889.0,Upi,Hyderabad,
T6189,U111,2022-04-14,Expense,Food,1300.0,Bank Transfer,Ahmedabad,
T3248,U114,2021-12-16,Expense,Rent,18386.0,Cash,Bangalore,
T5055,U125,2023-11-23,Expense,Rent,8603.0,Nan,Ahmedabad,
T7812,U081,2021-12-16,Expense,Food,3290.0,Upi,Mumbai,
T11163,U002,2021-12-16,Expense,Nan,1220.0,Cash,Pune,
T13694,U116,2021-12-16,Income,Freelance,25099.0,Upi,Mumbai,
T6722,U109,2021-12-16,Expense,Food,2926.0,Card,Ahmedabad,
T5301,U063,2021-03-02,Expense,Rent,8956.0,Card,Bangalore,
T8111,U039,2021-12-16,Expense,Utilities,6429.0,Nan,Chennai,
T0716,U093,2021-12-16,Expense,Travel,1762.0,Card,Lucknow,
T5235,U143,2021-12-16,Expense,Education,9907.0,Bank Transfer,Delhi,
T2475,U045,2021-12-16,Expense,Rent,17393.0,Card,Bangalore,
T1888,U142,2021-12-16,Income,Salary,75689.0,Cash,Delhi,
T4589,U100,2023-11-22,Expense,Rent,8858.0,Upi,Jaipur,
T0210,U110,2022-06-26,Expense,Entertainment,2636.0,Upi,Jaipur,
T0550,U141,2023-06-03,Expense,Entertainment,4566.0,Bank Transfer,Pune,
T1446,U090,2024-03-17,Expense,Utilities,6208.0,Cash,Pune,
T3364,U059,2021-12-16,Expense,Food,8970.0,Upi,Chennai,
T3852,U007,2021-12-16,Expense,Utilities,7759.0,Bank Transfer,Lucknow,
T2606,U140,2021-12-16,Income,Salary,20195.0,Card,Hyderabad,
T7985,U063,2021-12-16,Expense,Food,3306.0,Cash,Lucknow,
T13069,U026,2021-12-16,Expense,Travel,199.0,Card,Delhi,
T4726,U026,2021-12-16,Expense,Travel,834.0,Card,Hyderabad,
T10429,U114,2021-12-16,Expense,Utilities,4397.0,Card,Bangalore,
T4639,U108,2021-10-13,Expense,Food,1259.0,Card,Delhi,
T10029,U075,2021-12-16,Expense,Rent,5918.0,Nan,Bangalore,
T8349,U005,2021-12-16,Expense,Travel,1525.0,Card,Ahmedabad,
T10971,U144,2021-12-16,Expense,Travel,7920.0,Card,Bangalore,
T9716,U026,2024-03-06,Expense,Food,6679.0,Bank Transfer,Kolkata,
T2313,U057,2024-01-12,Expense,Food,1321.0,Cash,Hyderabad,
T13767,U116,2023-12-28,Expense,Savings,3832.0,Cash,Kolkata,
T12909,U027,2021-10-16,Expense,Food,1975.0,Card,Jaipur,
T6419,U139,2021-12-16,Expense,Rent,2288.0,Cash,Lucknow,
T1708,U060,2021-12-16,Expense,Food,1636.0,Card,Pune,
T8771,U081,2021-12-16,Expense,Education,4537.0,Cash,Ahmedabad,
T9134,U005,2021-12-16,Expense,Rent,8099.0,Cash,Delhi,
T2744,U004,2024-10-12,Income,Investment,54771.0,Bank Transfer,Hyderabad,
T6658,U044,2021-12-16,Income,Freelance,31663.0,Bank Transfer,Jaipur,
T13513,U090,2021-12-16,Expense,Rent,11329.0,Card,Bangalore,
T5174,U147,2021-11-13,Income,Bonus,69831.0,Cash,Unknown,
T10799,U047,2021-04-07,Expense,Utilities,6689.0,Cash,Unknown,
T12661,U118,2021-12-16,Expense,Entertainment,5452.0,Upi,Hyderabad,
T2320,U028,2021-12-16,Expense,Travel,3750.0,Cash,Kolkata,
T6774,U128,2023-11-23,Income,Bonus,44729.0,Upi,Kolkata,
T8777,U104,2021-12-16,Expense,Utilities,5896.0,Card,Jaipur,
T10814,U123,2021-12-16,Expense,Rent,31660.0,Upi,Kolkata,
T7340,U115,2021-12-16,Expense,Rent,1016.0,Bank Transfer,Mumbai,
T5803,U052,2021-12-16,Expense,Rent,9988.0,Bank Transfer,Kolkata,
T6511,U105,2021-12-16,Expense,Savings,203.0,Bank Transfer,Lucknow,
T3304,U121,2021-12-16,Expense,Health,4288.0,Upi,Ahmedabad,
T12099,U115,2023-05-19,Income,Bonus,39718.0,Cash,Kolkata,
T13602,U148,2021-09-05,Expense,Travel,5918.0,Card,Chennai,
T3121,U007,2021-08-16,Expense,Food,5005.0,Bank Transfer,Bangalore,
T6865,U004,2021-12-16,Expense,Travel,6806.0,Card,Ahmedabad,
T2980,U053,2021-12-16,Expense,Food,231.0,Cash,Unknown,
T12201,U118,2022-08-02,Expense,Travel,1249.0,Card,Pune,
T10047,U009,2021-12-16,Expense,Food,717.0,Upi,Bangalore,
T8891,U088,2021-12-16,Expense,Utilities,3833.0,Bank Transfer,Bangalore,
T9583,U095,2021-12-16,Expense,Food,2865.0,Upi,Kolkata,
T1632,U093,2021-08-21,Expense,Utilities,415.0,Upi,Ahmedabad,
T2972,U037,2021-12-16,Expense,Nan,4933.0,Cash,Lucknow,
T7778,U045,2021-12-16,Expense,Travel,3588.0,Upi,Pune,
T9274,U130,2021-12-16,Expense,Entertainment,4377.0,Card,Mumbai,
T8656,U061,2021-12-16,Expense,Food,3777.0,Upi,Chennai,
T6342,U125,2021-12-16,Expense,Rent,5077.0,Card,Chennai,
T12000,U033,2021-12-16,Income,Nan,17108.0,Upi,Mumbai,
T6839,U069,2022-04-26,Expense,Food,2599.0,Card,Pune,
T10093,U083,2024-02-05,Expense,Travel,2535.0,Cash,Delhi,
T2419,U134,2021-12-16,Expense,Travel,4069.0,Upi,Hyderabad,
T0026,U141,2021-12-16,Expense,Rent,4643.0,Upi,Unknown,
T8827,U068,2021-12-16,Expense,Food,9638.0,Nan,Bangalore,
T4444,U005,2021-12-16,Expense,Education,1084.0,Card,Hyderabad,
T7124,U011,2021-12-16,Expense,Food,9249.0,Cash,Delhi,
T1621,U113,2021-12-16,Expense,Edu,3471.0,Cash,Kolkata,
T6450,U085,2021-12-16,Expense,Food,5918.0,Cash,Chennai,
T2759,U041,2021-12-16,Expense,Others,6786.0,Bank Transfer,Chennai,
T11953,U051,2021-02-22,Expense,Education,3421.0,Bank Transfer,Ahmedabad,
T3703,U070,2021-12-16,Expense,Food,3771.0,Upi,Bangalore,
T9647,U112,2023-01-08,Income,Investment,12377.0,Upi,Ahmedabad,
T2398,U053,2021-12-16,Expense,Rent,38137.0,Bank Transfer,Hyderabad,
T10652,U114,2021-12-16,Expense,Travel,6963.0,Cash,Hyderabad,
T5762,U107,2021-03-09,Income,Bonus,70223.0,Upi,Kolkata,
T11520,U111,2022-05-20,Expense,Nan,4100.0,Bank Transfer,Pune,
T9630,U028,2023-01-14,Expense,Rent,26643.0,Card,Lucknow,
T2511,U117,2021-12-16,Expense,Food,1005.0,Card,Delhi,
T11797,U040,2021-12-16,Expense,Travel,5071.0,Upi,Mumbai,
T8774,U108,2024-01-27,Expense,Food,453.0,Card,Delhi,
T8414,U143,2023-01-19,Income,Freelance,64553.0,Upi,Kolkata,
T4810,U031,2024-03-14,Expense,Savings,3552.0,Cash,Lucknow,
T3939,U011,2021-02-24,Expense,Entertainment,4995.0,Upi,Mumbai,
T4347,U092,2021-12-16,Income,Others,12381.0,Bank Transfer,Kolkata,
T7682,U122,2021-12-16,Expense,Rent,5918.0,Cash,Ahmedabad,
T4688,U023,2021-12-16,Expense,Food,3338.0,Upi,Chennai,
T2962,U070,2021-12-16,Expense,Utilities,2309.0,Cash,Kolkata,
T5008,U135,2021-12-16,Expense,Food,4107.0,Upi,Lucknow,
T9174,U118,2021-12-16,Expense,Rent,9414.0,Upi,Ahmedabad,
T9504,U069,2021-12-16,Expense,Travel,1763.0,Cash,Delhi,
T3140,U033,2021-04-18,Expense,Travel,7501.0,Cash,Mumbai,
T10260,U077,2021-12-16,Expense,Travel,8849.0,Bank Transfer,Unknown,
T6089,U060,2021-12-16,Expense,Utilities,5282.0,Bank Transfer,Delhi,
T12774,U037,2021-12-16,Expense,Utilities,8153.0,Bank Transfer,Ahmedabad,
T9469,U118,2021-12-16,Expense,Utilities,2771.0,Bank Transfer,Hyderabad,
T2418,U059,2021-12-16,Expense,Education,3199.0,Upi,Jaipur,
T2547,U023,2021-12-16,Expense,Food,1021.0,Card,Chennai,
