transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T3585,U002,2021-12-16,0,4,1631.0,4,4,
T12481,U119,2021-12-16,0,8,7877.0,0,0,
T6227,U039,2021-12-16,0,14,1483.0,0,0,
T11091,U038,2021-12-16,1,5,48282.0,2,3,
T10206,U097,2021-12-16,0,4,1889.0,0,7,
T11586,U137,2021-12-16,0,14,1560.0,1,6,
T13045,U102,2021-12-16,0,14,5321.0,4,7,
T7249,U080,2023-05-17,0,4,7894.0,4,9,
T11522,U065,2024-03-28,0,10,9679.0,2,1,
T6208,U133,2024-03-04,0,6,4062.0,3,0,
T7833,U045,2024-04-16,0,10,5918.0,0,2,
T7489,U033,2023-12-07,0,3,6317.0,4,4,
T2638,U014,2021-12-16,0,4,5605.0,1,7,
T0855,U043,2021-12-16,0,10,8509.0,4,2,
T1618,U022,2021-12-16,0,4,1986.0,2,8,
T13469,U031,2021-12-16,0,13,7846.0,1,8,
T10750,U058,2021-10-16,1,8,33713.0,2,10,
T12531,U069,2021-12-16,1,11,31075.0,4,0,
T0929,U016,2021-12-16,0,13,3284.0,1,5,
T9138,U050,2021-12-16,0,1,9596.0,2,4,
T5529,U057,2023-09-09,0,4,5918.0,4,2,
T11628,U100,2021-12-16,0,2,7510.0,2,0,
T11086,U068,2024-09-21,0,3,9794.0,1,5,
T7783,U096,2021-12-16,0,8,4924.0,4,5,
T13167,U035,2023-12-02,0,13,3965.0,1,9,
T5730,U043,2021-05-26,0,4,3422.0,1,5,
T5795,U125,2021-12-16,0,10,5918.0,1,8,
T6102,U040,2023-08-15,0,14,5918.0,1,6,
T9172,U141,2021-12-16,0,4,1256.0,0,8,
T6352,U139,2021-12-16,0,12,9372.0,4,9,
T3011,U140,2023-03-18,1,5,77128.0,2,3,
T11133,U057,2022-04-30,0,9,1676.0,4,8,
T6654,U038,2021-12-16,0,14,3271.0,4,0,
T10456,U080,2023-12-18,0,13,3045.0,2,3,
T12698,U113,2021-12-16,0,3,7648.0,4,3,
T5644,U074,2021-12-16,0,4,1633.0,0,5,
T8193,U048,2021-04-25,0,10,12794.0,3,6,
T2889,U097,2021-12-16,0,14,7211.0,2,10,
T2331,U052,2021-09-29,0,4,7008.0,2,10,
T4047,U141,2024-12-07,0,4,5918.0,3,9,
T2394,U131,2024-04-13,0,2,4796.0,2,9,
T13085,U148,2021-12-16,0,13,9540.0,1,9,
T2934,U058,2021-12-16,0,14,8851.0,4,7,
T12837,U145,2021-12-16,0,13,627.0,2,1,
T8251,U101,2021-12-16,0,3,5802.0,1,9,
T2505,U112,2021-12-16,0,4,1833.0,0,7,
T6733,U115,2021-12-16,0,12,7849.0,2,2,
T1679,U003,2021-12-16,1,5,54627.0,1,4,
T8365,U068,2022-09-20,0,14,6901.0,4,4,
T13953,U130,2021-12-16,0,8,5376.0,2,10,
T9456,U146,2021-12-16,1,5,53218.0,2,1,
T6282,U053,2021-12-16,0,4,7327.0,4,9,
T5456,U045,2021-12-16,0,3,5918.0,0,7,
T5103,U053,2021-12-16,0,4,3688.0,4,3,
T9851,U150,2021-12-16,1,7,69950.0,0,4,
T13162,U057,2022-02-24,0,13,652.0,0,6,
T6571,U132,2021-09-03,0,2,268.0,4,0,
T8358,U144,2021-12-16,1,5,16715.0,4,6,
T12126,U143,2021-12-16,1,0,5918.0,1,6,
T3752,U018,2021-12-16,0,10,9516.0,0,4,
T12842,U005,2021-01-06,0,10,7762.0,2,1,
T3061,U140,2021-04-18,1,5,73105.0,1,6,
T1187,U005,2021-12-16,0,9,5918.0,1,4,
T2630,U110,2021-12-16,0,4,9832.0,4,8,
T9905,U107,2021-12-16,0,6,5300.0,2,6,
T13142,U125,2021-12-16,1,0,79488.0,2,7,
T0300,U055,2023-08-31,0,10,2627.0,2,1,
T13915,U022,2021-07-01,1,0,32634.0,3,10,
T3379,U094,2023-04-22,0,10,30379.0,0,10,
T1795,U120,2022-12-10,0,4,5918.0,2,6,
T8093,U117,2022-02-18,0,4,999999.0,4,1,
T12651,U060,2024-09-08,0,12,5918.0,2,5,
T0444,U119,2021-05-20,0,10,4673.0,3,6,
T10011,U137,2024-09-04,0,4,1771.0,1,3,
T10977,U075,2024-06-17,1,9,67153.0,0,9,
T6209,U052,2021-12-16,0,10,6319.0,2,10,
T5934,U022,2021-12-16,0,3,5918.0,2,10,
T12799,U150,2021-12-16,0,14,1924.0,3,10,
T13885,U125,2021-12-16,0,12,4061.0,2,9,
T6470,U023,2021-12-16,0,3,6172.0,3,6,
T9774,U100,2021-07-26,0,10,6837.0,2,0,
T8032,U064,2024-12-17,0,13,4856.0,2,1,
T6039,U015,2024-06-05,0,14,5394.0,2,5,
T13738,U107,2023-03-07,0,13,9050.0,2,6,
T13035,U051,2021-12-16,0,2,1140.0,2,9,
T7617,U033,2024-12-05,0,10,29543.0,0,5,
T2628,U011,2023-10-07,0,4,4311.0,4,4,
T10372,U066,2022-06-11,0,4,2247.0,2,0,
T6240,U123,2021-12-16,0,3,9644.0,4,4,
T2660,U062,2021-12-16,0,13,6893.0,0,4,
T10399,U131,2021-12-16,0,14,9468.0,1,8,
T2050,U055,2021-09-24,0,1,3488.0,0,8,
T11356,U039,2022-01-08,0,14,9948.0,2,6,
T9923,U090,2021-12-16,0,14,4918.0,1,3,
T4849,U028,2021-12-16,0,8,1125.0,4,6,
T6110,U081,2021-12-16,0,13,3244.0,2,6,
T9275,U067,2023-12-01,0,10,16368.0,4,2,
T0685,U093,2021-12-16,0,10,23363.0,4,6,
T9870,U012,2021-12-16,0,6,2976.0,0,1,
T0534,U101,2021-12-16,0,4,999999.0,2,3,
T9506,U033,2021-12-16,0,4,611.0,0,2,
T7002,U134,2021-12-16,0,10,9778.0,2,1,
T4917,U044,2022-02-03,0,13,5889.0,0,4,
T0825,U091,2024-10-08,1,7,29391.0,0,3,
T2876,U056,2022-01-26,0,4,3202.0,1,8,
T3725,U077,2021-12-16,0,14,1252.0,1,6,
T5060,U074,2021-04-16,0,14,6224.0,4,4,
T0837,U033,2021-12-16,0,4,8248.0,2,7,
T7074,U145,2021-12-16,1,9,71745.0,4,2,
T12151,U037,2021-12-16,0,13,6045.0,2,4,
T12053,U070,2021-12-16,0,13,9775.0,4,0,
T12085,U032,2021-12-16,0,14,6914.0,1,6,
T7538,U121,2021-12-16,0,14,5347.0,1,7,
T5389,U096,2023-09-30,0,4,2847.0,4,1,
T13735,U078,2021-12-16,0,14,999999.0,1,3,
T13986,U026,2021-12-16,0,2,1149.0,1,0,
T2879,U063,2021-12-16,0,1,8520.0,0,3,
T6009,U066,2021-12-16,0,10,484.0,2,4,
T4857,U119,2021-12-16,0,14,6354.0,2,1,
T13657,U041,2021-12-16,0,13,7437.0,0,4,
T10471,U070,2021-12-16,0,4,5918.0,4,2,
T3138,U004,2021-12-16,0,10,21746.0,0,0,
T1302,U091,2023-05-27,0,10,6142.0,4,2,
T11012,U065,2021-12-16,1,5,10702.0,3,5,
T9109,U014,2023-01-31,0,10,35978.0,2,10,
T3618,U036,2022-05-20,0,4,2051.0,1,2,
T8694,U067,2021-12-16,0,3,8733.0,1,9,
T5076,U061,2021-12-16,0,6,3900.0,4,3,
T13318,U008,2024-02-11,0,4,2814.0,2,1,
T2496,U106,2024-02-29,0,3,5918.0,1,8,
T10703,U089,2021-12-16,0,10,5862.0,4,8,
T2047,U126,2022-11-28,1,11,22865.0,2,10,
T4201,U148,2021-12-16,0,6,4654.0,0,10,
T2588,U122,2021-12-16,0,3,5792.0,1,4,
T6359,U004,2021-12-16,0,4,2939.0,0,8,
T10810,U072,2021-12-16,0,13,8751.0,0,5,
T13019,U018,2021-12-16,0,4,1650.0,0,5,
T10777,U005,2021-12-16,0,14,5744.0,1,4,
T7804,U118,2024-05-02,1,7,20996.0,0,2,
T8057,U067,2021-07-31,0,8,1631.0,1,10,
T0333,U134,2021-12-16,0,6,8786.0,1,6,
T1898,U082,2021-12-16,0,3,8118.0,4,0,
T6235,U020,2021-12-16,0,14,6781.0,0,5,
T6184,U126,2023-07-11,0,10,8358.0,3,3,
T2169,U148,2021-12-16,0,14,6989.0,2,0,
T5547,U112,2021-12-16,0,4,8612.0,2,10,
T11984,U132,2021-12-16,0,4,3568.0,1,7,
T9075,U133,2021-05-05,0,10,4181.0,4,5,
T11858,U110,2021-12-16,0,3,9871.0,2,5,
T10937,U022,2021-12-16,0,4,697.0,1,7,
T6941,U097,2021-12-16,0,6,5918.0,0,2,
T0159,U070,2022-02-20,0,12,7735.0,1,6,
T10084,U089,2023-08-14,1,0,12254.0,4,7,
T1700,U067,2021-12-16,0,8,6000.0,1,9,
T4913,U068,2023-08-06,0,14,6595.0,1,9,
T1545,U081,2021-12-16,0,13,1498.0,0,10,
T0995,U088,2022-07-11,1,9,52079.0,1,8,
T12322,U027,2021-12-16,0,2,423.0,1,7,
T3370,U013,2021-12-16,0,10,40988.0,4,0,
T9982,U041,2024-05-29,0,2,1446.0,3,3,
T12386,U010,2021-12-16,0,10,7601.0,0,4,
T8793,U073,2021-12-16,0,10,6612.0,1,4,
T7437,U130,2021-12-16,0,4,9752.0,3,0,
T2579,U008,2021-12-16,1,7,23182.0,1,4,
T3266,U113,2021-12-16,0,13,592.0,4,9,
T0237,U132,2021-12-16,0,4,4085.0,0,0,
T7360,U002,2021-12-16,0,4,7063.0,1,10,
T2224,U081,2021-09-25,0,4,3335.0,2,4,
T1819,U118,2021-11-13,0,12,5516.0,1,4,
T6698,U117,2023-04-20,0,4,9476.0,1,0,
T7972,U107,2021-12-16,0,2,4921.0,3,1,
T0431,U150,2022-03-01,0,10,7063.0,4,1,
T12526,U020,2021-12-16,0,6,6022.0,0,4,
T1289,U128,2023-02-15,0,4,1794.0,4,2,
T5126,U099,2021-12-16,0,2,3827.0,2,6,
T11948,U084,2021-12-16,0,10,47325.0,4,2,
T0303,U021,2024-06-03,0,2,8934.0,4,5,
T8324,U084,2024-05-06,0,10,5918.0,1,8,
T4408,U090,2023-04-30,0,14,314.0,1,3,
T10485,U149,2021-12-16,0,2,9407.0,2,1,
T4247,U118,2021-12-16,0,4,1582.0,2,7,
T3496,U139,2021-07-23,0,4,4399.0,0,8,
T6212,U092,2021-12-16,0,3,7927.0,1,4,
T0998,U049,2021-12-16,0,14,2471.0,2,9,
T6389,U055,2021-12-16,0,2,6968.0,3,1,
T7364,U138,2022-06-09,0,4,5918.0,3,6,
T9875,U130,2021-09-28,0,10,8910.0,1,10,
T8658,U036,2021-12-16,0,10,2265.0,1,4,
T8312,U079,2021-12-16,0,14,9365.0,2,9,
T12616,U086,2021-12-16,0,4,2034.0,0,6,
T7045,U022,2023-10-21,0,14,384.0,1,1,
T8215,U115,2024-09-16,0,4,9138.0,1,7,
T3418,U052,2021-12-16,0,14,2617.0,2,1,
T12084,U021,2021-12-16,1,9,46727.0,0,6,
T8761,U002,2021-12-16,0,14,5085.0,2,7,
T12977,U084,2021-03-14,0,3,367.0,0,2,
T10660,U081,2021-12-16,0,6,2527.0,1,8,
T8760,U020,2024-12-05,0,13,2329.0,4,4,
T12747,U066,2022-07-05,1,11,13928.0,1,8,
T11472,U116,2021-12-16,0,13,5618.0,0,6,
T11371,U092,2021-12-16,0,13,1267.0,4,5,
T13491,U150,2021-12-16,0,14,9794.0,0,5,
T11762,U002,2024-09-21,0,13,7550.0,4,4,
T5279,U135,2021-12-16,0,10,19022.0,4,1,
T7650,U117,2023-01-27,0,4,2779.0,4,0,
T11288,U067,2021-12-16,0,14,5918.0,2,3,
T10803,U109,2023-06-14,1,0,12315.0,1,10,
T2477,U121,2021-12-16,0,10,30637.0,1,6,
T5802,U068,2021-12-16,0,10,5918.0,4,7,
T11048,U112,2021-12-16,0,13,1537.0,2,4,
T11688,U090,2022-05-17,0,10,6365.0,1,0,
T0649,U052,2021-06-16,0,4,3918.0,1,0,
T5905,U123,2021-12-16,0,3,974.0,4,7,
T5703,U055,2023-11-09,0,4,7845.0,2,7,
T12013,U091,2021-12-16,0,2,4398.0,1,0,
T12874,U124,2023-02-15,0,3,5791.0,3,2,
T3398,U015,2023-08-07,0,10,2997.0,3,10,
T11068,U092,2021-12-16,0,3,9937.0,2,4,
T3920,U040,2021-01-13,0,12,5918.0,2,8,
T4183,U021,2021-12-16,0,10,2548.0,4,1,
T10379,U040,2024-12-21,0,14,6183.0,2,3,
T12946,U080,2023-03-14,0,14,419.0,4,2,
T4909,U025,2021-12-16,0,10,4971.0,2,6,
T1880,U039,2024-10-06,0,3,5107.0,2,7,
T11756,U026,2023-10-22,0,4,1532.0,1,2,
T12784,U117,2021-12-16,0,3,8083.0,0,5,
T9873,U122,2021-12-16,0,4,5182.0,0,10,
T11306,U041,2021-12-16,1,9,77757.0,0,8,
T1041,U078,2021-12-16,0,13,9853.0,4,3,
T6351,U098,2023-02-18,0,4,2673.0,4,5,
T3757,U009,2023-10-01,0,10,7602.0,0,3,
T9503,U025,2022-03-28,0,4,4633.0,0,10,
T5897,U068,2021-12-16,0,13,6703.0,1,2,
T4733,U063,2021-01-19,0,8,7401.0,2,3,
T0688,U047,2021-12-16,1,9,43228.0,4,8,
T5143,U031,2021-04-20,1,7,48926.0,1,3,
T5965,U072,2021-12-16,0,13,2009.0,1,5,
T4035,U088,2024-10-18,0,4,7355.0,4,3,
T13048,U119,2021-12-16,0,4,951.0,0,2,
T10808,U064,2021-08-20,0,13,6878.0,1,3,
T6265,U088,2021-12-16,0,10,28798.0,4,3,
T5413,U024,2024-12-11,0,10,9497.0,4,0,
T13507,U083,2021-12-16,0,14,7665.0,2,1,
T10564,U043,2021-05-21,1,9,51678.0,3,1,
T1021,U117,2021-02-13,0,14,5351.0,0,8,
T13408,U061,2024-09-15,0,10,37160.0,1,7,
T0284,U127,2021-12-16,0,10,21037.0,1,8,
T13160,U089,2021-12-16,1,7,71268.0,2,4,
T9270,U090,2021-12-16,0,4,1744.0,2,7,
T10274,U111,2022-03-17,0,13,7111.0,2,3,
T5628,U124,2021-12-16,0,13,5918.0,0,5,
T6322,U143,2022-03-08,0,3,3570.0,0,6,
T9423,U087,2021-12-16,0,13,418.0,0,8,
T2190,U101,2021-12-16,0,4,2853.0,1,8,
T2513,U027,2021-12-16,0,14,2650.0,4,1,
T10497,U093,2021-12-16,0,4,1550.0,4,6,
T9781,U043,2021-12-16,1,5,5918.0,1,7,
T11660,U009,2021-12-16,0,4,4374.0,4,1,
T2030,U091,2021-12-16,0,2,4776.0,4,7,
T2013,U041,2021-05-01,0,4,8197.0,2,1,
T1451,U040,2021-12-16,1,9,44657.0,1,5,
T10830,U107,2024-03-21,0,14,9814.0,2,7,
T13929,U090,2022-11-26,0,10,6677.0,0,0,
T10825,U074,2022-10-31,0,4,5918.0,1,2,
T9131,U009,2021-12-16,0,4,9023.0,4,6,
T13122,U138,2021-12-16,0,4,2627.0,2,7,
T1232,U103,2021-12-16,0,3,5567.0,2,5,
T4445,U070,2021-12-16,1,5,77181.0,2,7,
T10320,U143,2021-12-16,0,3,6372.0,1,8,
T0957,U004,2024-03-31,0,13,7119.0,4,10,
T12518,U092,2021-12-16,0,4,5023.0,1,5,
T3366,U133,2023-04-23,0,10,7647.0,4,2,
T4475,U139,2023-05-17,0,4,4373.0,1,10,
T5288,U123,2021-12-16,0,13,9850.0,1,9,
T11026,U040,2021-12-16,0,2,8525.0,4,10,
T10441,U050,2021-12-16,0,10,36563.0,4,1,
T0889,U023,2021-12-16,0,4,311.0,0,7,
T5158,U021,2022-08-04,0,4,8183.0,1,2,
T2473,U102,2021-12-16,0,12,6543.0,1,1,
T3766,U077,2024-05-22,0,10,1215.0,1,8,
T8101,U059,2021-07-21,0,10,3888.0,2,6,
T9118,U142,2022-07-28,0,4,2130.0,1,7,
T12176,U130,2023-12-17,0,4,6016.0,0,2,
T11053,U049,2021-12-16,1,9,55080.0,2,10,
T7405,U092,2021-12-16,0,10,8481.0,3,0,
T0576,U019,2021-12-16,1,9,15471.0,1,6,
T7663,U062,2023-12-15,0,4,7971.0,0,1,
T3456,U005,2021-12-16,0,14,580.0,2,5,
T10073,U077,2021-12-16,0,13,884.0,2,5,
T2672,U072,2021-09-04,0,4,5083.0,4,3,
T3796,U131,2021-12-16,0,10,5189.0,4,1,
T1796,U103,2021-12-16,0,10,1258.0,4,6,
T0392,U076,2021-12-16,0,4,3919.0,4,1,
T3934,U070,2024-02-15,0,14,114.0,2,0,
T11730,U128,2023-02-11,0,4,3287.0,2,2,
T3569,U130,2022-10-24,0,13,7211.0,2,5,
T7590,U070,2024-01-17,0,13,1134.0,3,5,
T13398,U059,2021-12-16,0,10,5725.0,1,3,
T6073,U104,2023-11-27,0,4,79.0,4,1,
T7162,U079,2022-10-08,0,13,7244.0,2,7,
T6925,U077,2021-01-06,1,0,49741.0,1,6,
T12378,U134,2021-12-16,0,10,12302.0,2,5,
T3783,U020,2021-12-16,0,13,5857.0,1,9,
T6673,U031,2021-12-16,0,13,1226.0,4,3,
T11158,U127,2024-03-11,1,0,37975.0,1,3,
T8984,U073,2022-09-22,0,10,29405.0,0,0,
T2608,U084,2023-03-17,0,4,3746.0,4,8,
T2574,U089,2021-12-16,0,13,9113.0,1,8,
T5882,U139,2021-01-17,1,0,37741.0,4,1,
T10232,U068,2022-08-23,1,9,55339.0,0,0,
T8925,U067,2024-12-02,0,2,7002.0,0,0,
T9407,U072,2021-01-23,0,13,3681.0,4,9,
T7103,U020,2021-12-16,0,10,26210.0,1,6,
T0211,U082,2021-12-16,0,3,3724.0,4,7,
T3215,U126,2021-12-16,0,2,4235.0,4,9,
T13776,U131,2024-11-12,1,0,17251.0,4,10,
T6641,U110,2021-12-16,0,3,3030.0,4,2,
T7307,U074,2023-01-02,0,13,8150.0,4,10,
T8000,U140,2021-12-16,0,13,7282.0,4,7,
T5116,U083,2021-12-16,0,10,9055.0,4,0,
T3219,U128,2021-02-03,0,14,1095.0,2,1,
T11879,U134,2021-12-16,0,10,8046.0,0,7,
T11466,U112,2021-12-16,0,10,999999.0,0,3,
T2909,U087,2021-12-16,0,1,7718.0,0,2,
T8935,U061,2024-01-06,1,0,42468.0,0,10,
T13483,U104,2021-12-16,1,7,72645.0,1,4,
T1710,U025,2021-12-16,0,10,5918.0,0,5,
T0468,U030,2021-08-17,0,14,2187.0,2,10,
T9499,U053,2021-12-16,0,3,3574.0,2,7,
T7361,U059,2022-05-23,0,10,9302.0,1,4,
T8164,U029,2021-12-16,0,4,1999.0,2,3,
T11563,U073,2021-12-16,0,12,6288.0,0,8,
T3661,U063,2023-07-23,0,3,511.0,0,2,
T4134,U136,2021-12-16,0,14,5459.0,2,1,
T8219,U011,2021-12-16,0,6,6802.0,2,5,
T13260,U063,2023-02-27,0,10,48417.0,4,4,
T3919,U014,2021-12-16,0,4,1838.0,1,9,
T4916,U038,2021-12-16,0,10,5918.0,2,1,
T11186,U001,2021-12-16,0,6,7834.0,2,2,
T9163,U042,2023-03-07,0,10,22748.0,1,7,
T9139,U021,2023-04-15,0,13,3917.0,1,9,
T6284,U134,2021-10-20,0,3,3438.0,3,4,
T3756,U042,2021-12-16,0,13,8184.0,4,0,
T13920,U089,2021-12-16,0,13,4770.0,2,2,
T0748,U089,2021-12-16,0,4,7173.0,4,5,
T7761,U060,2021-12-16,0,14,5420.0,1,0,
T2544,U110,2021-12-16,0,10,1167.0,0,0,
T9121,U089,2021-12-16,0,10,1385.0,4,6,
T3190,U051,2021-12-16,1,7,15232.0,4,1,
T13858,U021,2021-12-16,0,12,7667.0,1,8,
T5300,U023,2021-12-13,0,14,2342.0,2,7,
T5085,U141,2021-12-12,0,3,8622.0,2,6,
T11266,U009,2022-03-30,0,13,1745.0,2,7,
T9448,U014,2022-01-06,0,10,45085.0,4,8,
T12372,U135,2021-12-16,0,3,3329.0,4,2,
T8221,U094,2021-12-16,1,0,39550.0,2,1,
T2675,U076,2021-12-16,0,10,4483.0,2,8,
T7020,U064,2021-12-16,0,13,4296.0,4,8,
T12086,U110,2021-12-16,0,6,5918.0,0,0,
T7850,U149,2021-12-16,0,4,4853.0,4,9,
T4980,U101,2021-12-16,0,3,565.0,4,3,
T11668,U143,2021-03-18,0,4,231.0,4,5,
T6735,U128,2022-05-03,0,3,5138.0,1,8,
T7832,U021,2021-12-16,0,9,2366.0,0,6,
T11140,U095,2021-12-16,0,4,2691.0,1,4,
T7512,U059,2021-12-16,0,4,5526.0,1,6,
T6567,U148,2021-12-16,0,10,3622.0,1,5,
T11000,U068,2021-12-16,0,13,7670.0,4,0,
T13668,U115,2021-12-16,0,4,7530.0,1,8,
T0311,U068,2021-12-16,1,5,66525.0,0,3,
T0221,U020,2021-12-16,0,3,3585.0,0,2,
T6837,U025,2021-12-16,0,13,3269.0,2,1,
T9760,U074,2024-01-31,0,10,4198.0,4,6,
T1391,U123,2021-01-17,0,14,3532.0,0,10,
T13660,U089,2021-12-16,0,3,5918.0,2,3,
T12824,U088,2022-03-17,0,10,25754.0,0,3,
T8552,U060,2021-12-16,0,4,8506.0,2,2,
T12766,U130,2021-12-16,0,10,16536.0,4,7,
T0452,U014,2021-12-16,0,4,3448.0,4,2,
T5015,U042,2021-12-16,0,10,44296.0,4,3,
T7715,U150,2021-12-16,0,14,3605.0,1,1,
T7646,U038,2024-08-30,0,13,2825.0,1,2,
T8108,U110,2021-12-16,0,10,15069.0,2,10,
T5284,U138,2021-12-16,0,3,8804.0,1,4,
T6744,U003,2023-05-14,1,7,57294.0,2,8,
T3792,U002,2021-12-16,0,3,5055.0,4,9,
T2076,U149,2021-12-16,1,9,75351.0,4,8,
T13975,U015,2021-12-16,1,5,5918.0,3,4,
T9885,U064,2021-12-16,1,9,76388.0,2,5,
T13328,U098,2022-02-28,1,9,19017.0,0,7,
T5535,U086,2021-12-16,0,6,862.0,1,6,
T5895,U057,2021-12-16,0,3,8894.0,3,8,
T1186,U101,2021-12-16,0,3,144.0,2,6,
T7488,U134,2021-05-24,0,4,1350.0,0,0,
T6907,U086,2021-12-16,0,4,6816.0,1,2,
T2216,U071,2022-06-01,0,13,3803.0,0,8,
T4253,U132,2021-12-16,0,10,43348.0,2,9,
T0456,U010,2021-09-12,0,1,5811.0,2,2,
T11617,U082,2024-03-11,0,13,3319.0,0,8,
T3777,U134,2022-01-10,0,10,20778.0,0,6,
T10744,U045,2021-12-16,0,4,1067.0,1,2,
T7030,U010,2021-12-16,1,7,13588.0,1,4,
T13780,U016,2021-12-16,1,8,56655.0,3,6,
T10763,U126,2021-12-16,0,13,3973.0,2,2,
T0249,U034,2021-12-16,0,14,7754.0,0,5,
T9391,U085,2023-11-26,1,0,75385.0,1,9,
T2632,U086,2022-03-24,0,4,4341.0,4,6,
T0368,U042,2024-07-17,0,4,706.0,0,3,
T8666,U085,2023-09-23,0,4,6456.0,1,6,
T5998,U023,2021-12-16,0,14,8457.0,1,9,
T3297,U093,2021-12-16,0,10,13209.0,2,2,
T9508,U091,2021-12-16,0,4,793.0,1,5,
T13451,U049,2021-12-16,0,4,2695.0,0,5,
T0056,U076,2021-12-16,0,14,6611.0,0,3,
T11475,U121,2023-09-10,0,2,4266.0,1,9,
T8519,U035,2021-12-16,0,13,2432.0,2,0,
T2525,U004,2024-02-21,1,0,35494.0,2,7,
T1804,U017,2021-12-16,1,5,5918.0,0,2,
T13760,U003,2021-12-16,0,1,1900.0,4,6,
T11392,U026,2024-03-02,0,10,999999.0,1,0,
T0526,U071,2021-12-16,0,12,4350.0,0,6,
T13077,U136,2024-04-17,0,4,7341.0,4,6,
T7540,U128,2021-12-16,1,11,44884.0,2,8,
T5821,U123,2021-12-16,0,14,2285.0,1,3,
T9310,U090,2021-12-16,0,6,9335.0,2,2,
T6644,U013,2021-12-16,0,4,3083.0,1,0,
T7399,U076,2024-11-30,0,10,49775.0,1,10,
T13213,U132,2021-12-16,1,5,40669.0,1,8,
T13432,U148,2021-12-16,0,10,5918.0,0,1,
T12634,U021,2021-12-16,0,10,2994.0,4,3,
T4286,U012,2021-07-22,0,4,1504.0,1,7,
T11698,U076,2021-12-16,0,10,37902.0,2,6,
T10006,U070,2021-12-16,0,4,184.0,2,9,
T4606,U124,2021-12-16,0,10,49978.0,2,3,
T12723,U087,2022-03-30,1,11,39198.0,0,3,
T12577,U015,2021-12-16,1,11,66045.0,4,9,
T3942,U059,2022-04-28,1,5,20997.0,2,8,
T11905,U142,2022-04-28,0,14,8453.0,2,5,
T9694,U068,2024-12-30,1,0,78318.0,0,5,
T12534,U126,2021-12-16,0,10,6587.0,0,2,
T0944,U013,2023-03-29,0,9,7626.0,0,5,
T4375,U034,2021-12-16,0,12,3803.0,4,8,
T6070,U025,2021-12-16,0,12,426.0,2,4,
T10916,U017,2022-05-01,0,14,5918.0,1,1,
T8803,U055,2021-12-16,1,11,5918.0,4,5,
T4460,U121,2023-02-11,0,10,8287.0,2,6,
T0771,U104,2021-12-16,0,13,9329.0,2,4,
T12860,U087,2021-12-16,0,2,4616.0,4,6,
T9180,U125,2021-12-16,0,4,1543.0,0,8,
T9969,U106,2021-12-16,0,10,4422.0,1,4,
T10849,U112,2021-12-16,0,10,9502.0,1,10,
T9942,U063,2021-12-16,0,10,8526.0,4,10,
T10965,U043,2021-12-16,0,13,8367.0,4,7,
T0631,U007,2024-05-31,0,13,9916.0,1,2,
T5794,U029,2021-12-16,0,14,3097.0,0,3,
T13547,U042,2021-08-29,0,4,1498.0,0,9,
T13437,U065,2023-04-18,1,11,14309.0,3,2,
T1830,U028,2021-12-16,1,11,37350.0,1,0,
T13243,U141,2021-12-16,1,5,66035.0,4,2,
T6302,U072,2021-12-16,1,0,27979.0,0,2,
T7816,U041,2021-12-16,0,10,39496.0,4,1,
T4379,U121,2021-12-16,0,2,5630.0,4,1,
T9140,U135,2021-12-16,1,0,31633.0,3,3,
T2677,U071,2021-12-16,0,10,7241.0,0,0,
T4308,U064,2021-12-16,1,0,43910.0,2,9,
T10809,U020,2021-12-16,1,5,668369.0,2,3,
T6053,U147,2021-12-16,0,4,9303.0,4,9,
T2682,U001,2022-10-08,0,9,9440.0,1,9,
T3720,U004,2023-12-03,0,6,1794.0,4,6,
T2207,U052,2021-03-01,1,0,78925.0,1,8,
T5145,U101,2022-10-13,1,9,79183.0,3,4,
T12418,U069,2021-12-16,0,10,2254.0,4,4,
T12692,U137,2023-08-30,0,10,19429.0,4,7,
T6472,U003,2021-12-16,0,13,3815.0,0,4,
T4867,U135,2021-12-16,0,10,2449.0,3,3,
T8490,U084,2021-12-16,0,1,2345.0,0,8,
T6703,U091,2021-12-16,0,3,1521.0,4,4,
T2948,U125,2021-04-08,0,10,18032.0,4,6,
T12185,U132,2022-05-22,0,10,34555.0,4,5,
T11374,U030,2023-01-19,0,13,3053.0,0,3,
T3735,U089,2024-08-13,0,10,999999.0,4,1,
T6906,U029,2021-12-16,0,13,1920.0,4,9,
T6179,U067,2024-11-05,0,14,3064.0,4,8,
T2813,U113,2021-12-16,0,6,5139.0,4,3,
T2304,U114,2024-09-16,0,14,5918.0,4,9,
T8334,U078,2021-12-16,0,10,42295.0,1,4,
T12150,U049,2021-12-16,1,7,65257.0,2,3,
T1734,U008,2021-12-16,0,2,2130.0,0,9,
T8937,U057,2021-12-16,0,4,678.0,0,4,
T5613,U020,2022-12-05,0,13,6316.0,1,1,
T2298,U066,2022-07-05,0,1,8970.0,3,10,
T9222,U046,2021-12-16,0,14,5585.0,4,9,
T4439,U089,2023-12-08,0,2,8470.0,2,6,
T6135,U034,2021-12-16,0,1,4669.0,0,1,
T12238,U007,2022-12-25,0,3,9871.0,1,3,
T10462,U041,2021-12-16,0,6,9547.0,1,1,
T13104,U001,2021-12-16,0,6,702.0,2,7,
T4741,U100,2021-12-16,0,14,6942.0,2,2,
T5534,U054,2021-12-16,0,4,624.0,2,1,
